,Sample-1,Sample-2,Sample-3
DORSEY_GAB2_TARGETS,0.2005421431596781,0.15421431596781027,0.1724608216857264
DOUGLAS_BMI1_TARGETS_DN,0.27649705058188945,0.2841751306411303,0.2942450583572457
DOUGLAS_BMI1_TARGETS_UP,0.26161293034494854,0.2553228142571994,0.2518201492591089
DUAN_PRDM5_TARGETS,0.142300046996571,0.1690567614140746,0.14353797148874697
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN,0.3833772487126329,0.3709222229652912,0.26530595867050094
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP,0.16298050873870204,0.19177099566061712,0.14326580518328502
DURAND_STROMA_NS_UP,0.13017919395301863,0.1086909067214023,0.15697813833773172
DURAND_STROMA_S_UP,0.1139832310894327,0.10564577612001474,0.08651883428290366
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,0.2603142332748432,0.23772453157459514,0.24348903813960998
DURCHDEWALD_SKIN_CARCINOGENESIS_UP,0.10911126022586126,0.12026669331696244,0.07640392330425594
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,0.22401184191566564,0.19912914761786243,0.2627988315277905
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,0.18101701671774173,0.29000141183114503,0.26521762961855644
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN,0.1535503061106619,0.09148030495552734,0.2232372646413307
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP,0.2401142997675358,0.21119294526844634,0.2410467329121262
DUTTA_APOPTOSIS_VIA_NFKB,0.20047591544414925,0.16434946671287204,0.26488313888568016
EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION,0.11180749682337987,-0.1160525201185938,0.08900465904277843
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN,-0.11858746293943245,0.13887971198644639,0.10794260906395592
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP,0.13232348901980412,0.12203252345564927,0.12881650045563642
EGUCHI_CELL_CYCLE_RB1_TARGETS,0.2275153055330946,0.6178398983481576,0.4559431673789996
EHLERS_ANEUPLOIDY_DN,0.3087397481806631,0.2580432020330368,0.24679681182857804
EHLERS_ANEUPLOIDY_UP,0.42801029550711894,0.38969146059362064,0.3791887401036067
EHRLICH_ICF_SYNDROM_DN,0.17895806861499364,-0.14852116117681557,-0.1696412862867755
EHRLICH_ICF_SYNDROM_UP,0.40449116322051515,0.3924639020445882,0.29968811366524195
EINAV_INTERFERON_SIGNATURE_IN_CANCER,0.3678422514000659,0.4034712221751612,0.5885076944797403
ELLWOOD_MYC_TARGETS_DN,0.43551037695891576,0.45187241390545074,0.42999380966344125
ELLWOOD_MYC_TARGETS_UP,0.29271918678526043,0.35617958492164337,0.3547479881406184
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN,0.3207799824064119,0.33989981428990323,0.34309647150816147
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP,0.49754114110391423,0.3890463941488208,0.46045681346267087
ELVIDGE_HIF1A_TARGETS_DN,0.33276959381152527,0.3583774802072134,0.33309130513704843
ELVIDGE_HIF1A_TARGETS_UP,0.38760302679739805,0.35227901154962166,0.400260198372812
ELVIDGE_HIF2A_TARGETS_UP,0.3016518424396442,0.3559254553155443,0.2593646759847522
ELVIDGE_HYPOXIA_BY_DMOG_DN,0.3806177978355168,0.33424790781229463,0.379081628182097
ELVIDGE_HYPOXIA_BY_DMOG_UP,0.33700698363917536,0.3479589846635737,0.32478827457817444
ELVIDGE_HYPOXIA_DN,0.4038758294507977,0.3885211068756177,0.42266271353946067
ELVIDGE_HYPOXIA_UP,0.3331900966462592,0.33499210658041656,0.30971468176042505
ENGELMANN_CANCER_PROGENITORS_DN,0.15667937314697167,0.11317007431365755,0.2239035847676254
ENGELMANN_CANCER_PROGENITORS_UP,0.21978081321473952,0.20399618805590852,0.25772659889877164
ENK_UV_RESPONSE_EPIDERMIS_DN,0.28054496682196806,0.2574287529497186,0.2720704503741353
ENK_UV_RESPONSE_EPIDERMIS_UP,0.3085931102640125,0.3337971198644642,0.3250017647889313
ENK_UV_RESPONSE_KERATINOCYTE_DN,0.42913582502128944,0.40976620613510784,0.401145248770319
ENK_UV_RESPONSE_KERATINOCYTE_UP,0.31598233194167125,0.3259514733466448,0.353186906274581
EPPERT_CE_HSC_LSC,0.11401524777636594,0.13164548919949173,0.13276365946632784
EPPERT_HSC_R,0.1932272376945029,0.19058845585018852,0.14745516278875997
EPPERT_LSC_R,0.28800834066399505,0.22265011566155146,0.2867168409735119
EPPERT_PROGENITOR,0.25456525685242337,0.3155158544391475,0.3212247900564626
FAELT_B_CLL_WITH_VH3_21_DN,0.5357913025438892,0.5017047428882607,0.4657531831029743
FAELT_B_CLL_WITH_VH3_21_UP,0.45991785112733075,0.4748039360538991,0.4917171478384208
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN,0.5285011877796807,0.48007844870449146,0.46259433180487264
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP,0.3459201384195301,0.3492746492200384,0.3613863581064641
FALVELLA_SMOKERS_WITH_LUNG_CANCER,0.31912671826267763,0.2612993613756003,0.3007237743197083
FARDIN_HYPOXIA_11,0.43239086772963886,0.4008279706521294,0.4585842521621511
FARDIN_HYPOXIA_9,0.5588600471954983,0.7081212561263388,0.5960500998366309
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL,0.2593723478219175,0.27219198772506054,0.30249094962959405
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.21089210575275014,0.22191626389894986,0.2853978395025077
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL,0.21472479188685295,0.21675307864955057,0.2683464554461717
FARMER_BREAST_CANCER_CLUSTER_1,-0.1988403664816425,0.14506386678258545,0.16631043937671364
FARMER_BREAST_CANCER_CLUSTER_2,0.2699842131608332,0.5520788571868622,0.5030133610565631
FARMER_BREAST_CANCER_CLUSTER_3,0.3927096569250318,0.380651207115629,0.3152541296060991
FARMER_BREAST_CANCER_CLUSTER_4,0.36207851267304225,0.4953708285962683,0.3545857018658463
FARMER_BREAST_CANCER_CLUSTER_5,0.48436835417641944,0.34975456430147794,0.6062729886979201
FARMER_BREAST_CANCER_CLUSTER_6,0.5199273915411146,0.5598112180068977,0.7049882011254311
FARMER_BREAST_CANCER_CLUSTER_7,0.33316391359593395,0.1518651775563432,0.450593192001605
FARMER_BREAST_CANCER_CLUSTER_8,0.4471301506625522,0.37763659466327826,0.79715374841169
FERNANDEZ_BOUND_BY_MYC,0.2526104757870959,0.29709727516589013,0.28750388253564874
FERRANDO_HOX11_NEIGHBORS,0.19800623772669518,0.34572484694466904,0.24122675291671475
FERRANDO_LYL1_NEIGHBORS,0.3045997458703939,0.2774587039390089,0.24199915290131302
FERRANDO_TAL1_NEIGHBORS,0.34088098263447697,0.27485528730763803,0.27841874911760556
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN,0.4505602402679912,0.5133088829848678,0.4716477994686381
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP,0.31401749009641977,0.3051050153225203,0.3080798265939158
FERRARI_RESPONSE_TO_FENRETINIDE_DN,0.350292249047014,0.476289707750953,0.5170012706480305
FERRARI_RESPONSE_TO_FENRETINIDE_UP,0.3381356127988911,0.22939817488737438,0.31973662931731545
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN,0.24687609829949442,0.2354716266998297,0.24253642974938497
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP,0.13816563176779906,0.30558781456530254,0.24342131971582237
FEVR_CTNNB1_TARGETS_DN,0.3017402643138263,0.35024846641824786,0.32046895002593645
FEVR_CTNNB1_TARGETS_UP,0.1867352933713552,0.18624413228012027,0.19579503334719142
FIGUEROA_AML_METHYLATION_CLUSTER_1_DN,0.15771835810176232,0.1763482680514889,0.1332755096403513
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP,0.10594594594594595,0.08262921116796593,0.09198072278123104
FIGUEROA_AML_METHYLATION_CLUSTER_2_DN,-0.20893971481010865,-0.3011718198503459,-0.31521671608075674
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP,0.08556593666691581,0.07867354311483166,-0.09522086852530082
FIGUEROA_AML_METHYLATION_CLUSTER_3_DN,0.12679796696315115,0.2030304955527319,0.11618170266836092
FIGUEROA_AML_METHYLATION_CLUSTER_3_UP,0.08868276154171961,0.11063955950868276,0.07314697162219397
FIGUEROA_AML_METHYLATION_CLUSTER_4_DN,-0.1648089140846447,-0.23103508943407292,-0.21085719870980357
FIGUEROA_AML_METHYLATION_CLUSTER_4_UP,0.11920439820347978,0.10806396014442612,0.10003447104557979
FIGUEROA_AML_METHYLATION_CLUSTER_5_DN,-0.10255284740672288,-0.1154198914173502,-0.11186669747025535
FIGUEROA_AML_METHYLATION_CLUSTER_5_UP,0.22647183396865736,0.19040660736975856,0.20781872088098266
FIGUEROA_AML_METHYLATION_CLUSTER_6_DN,-0.26126063686419465,-0.3001855916214239,-0.3134511570597974
FIGUEROA_AML_METHYLATION_CLUSTER_6_UP,0.12381554592842348,0.14197240592702276,0.13039089935867293
FIGUEROA_AML_METHYLATION_CLUSTER_7_DN,-0.5219822109275731,-0.3482592121982211,-0.30876747141041927
FIGUEROA_AML_METHYLATION_CLUSTER_7_UP,0.19961524302627984,0.16560225154080915,0.170358037739434
FINAK_BREAST_CANCER_SDPP_SIGNATURE,0.10918466751376538,-0.15657560355781452,-0.18390088945362137
FINETTI_BREAST_CANCERS_KINOME_BLUE,-0.12776365946632784,0.0966581956797967,0.3409529860228717
FINETTI_BREAST_CANCERS_KINOME_GRAY,0.4647522236340534,0.4590258365099534,0.3910376958915714
FINETTI_BREAST_CANCER_KINOME_GREEN,-0.24762388818297332,-0.3243519695044472,-0.38937738246505715
FINETTI_BREAST_CANCER_KINOME_RED,0.3012791190173655,0.5642693773824651,0.4949428208386277
FIRESTEIN_CTNNB1_PATHWAY,0.1365167848505964,0.22305529368364965,0.17663155305980244
FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION,0.29001270648030497,0.3836792319638571,0.38810108710998165
FIRESTEIN_PROLIFERATION,0.1276333003906066,0.14157748599934114,0.12535334996156686
FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS,0.22966831704859136,0.23329798887087586,0.24367085834465232
FISCHER_DREAM_TARGETS,0.2494631407691526,0.3287688909733888,0.3121591135246775
FISCHER_G1_S_CELL_CYCLE,0.1984243964421855,0.27462716511736773,0.20513475556744465
FISCHER_G2_M_CELL_CYCLE,0.24887047261359932,0.35315941572679943,0.36350046665392266
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN,0.3178356628547226,0.38585133418043205,0.30506141465480724
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.501865788375176,0.4924165707182143,0.46631232253358956
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN,0.3574045837451174,0.3595915101887148,0.29791096051578897
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP,0.33396217953509233,0.31503101876074446,0.2453068241273638
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN,0.4864858834102953,0.3914290141630768,0.33060154337248576
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.506268530283778,0.48191444303261327,0.4990427784836933
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN,0.41490794030445727,0.430863293220719,0.4912335251762713
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP,0.5084371029224904,0.48858110969928004,0.4181872088098264
FLORIO_HUMAN_NEOCORTEX,-0.43003494282083865,-0.31658036848792886,-0.35506670902160103
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN,0.1557294474517264,0.2902970966059743,0.23949379732796672
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP,-0.212624750968673,-0.1867979669631512,-0.20135096553563303
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN,0.17158831003811942,0.2553748411689962,0.27711986446421005
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP,0.6058130901661808,0.6075152602336995,0.5795291127886988
FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN,0.22348385139107518,0.22221547914809686,0.19908134043884773
FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP,0.18546378653113085,0.20494705633206267,0.2308343922066921
FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN,-0.07468250970156942,-0.14750643909474914,-0.14470345822315323
FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP,0.21665135372886324,0.2364304564558694,0.2390421268693187
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN,0.2633799237611182,0.18571791613723,0.17560355781448536
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP,0.2446814794464096,0.2491033345925341,0.19722243208901402
FOROUTAN_INTEGRATED_TGFB_EMT_DN,0.2754980766218169,0.29747297697168024,0.32845242032340605
FOROUTAN_INTEGRATED_TGFB_EMT_UP,0.18637523624443425,0.15816428731594284,0.18789830544670222
FOROUTAN_PRODRANK_TGFB_EMT_DN,0.2639578333098028,0.34841984720849606,0.32741807457605854
FOROUTAN_PRODRANK_TGFB_EMT_UP,0.19679907791224893,0.2008059935703821,0.2062663083855827
FOROUTAN_TGFB_EMT_DN,0.249028313874038,0.28884466927189467,0.3125017381506078
FOROUTAN_TGFB_EMT_UP,0.19331906640807867,0.20500501571590984,0.20620878753427407
FORTSCHEGGER_PHF8_TARGETS_DN,0.2651255797441481,0.24783963472823423,0.2707591726552325
FORTSCHEGGER_PHF8_TARGETS_UP,0.23492324993792807,0.19332583602311504,0.17960517411772725
FOSTER_KDM1A_TARGETS_DN,0.3091479935190228,0.29408254506094406,0.28362746482187395
FOSTER_KDM1A_TARGETS_UP,-0.11506833201089761,-0.12048983759009668,-0.12764408538310867
FOSTER_TOLERANT_MACROPHAGE_DN,0.18346223823507316,0.1976780785449937,0.21078816108811896
FOSTER_TOLERANT_MACROPHAGE_UP,0.19205421431596786,0.15371519213360904,0.15564192640207297
FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN,0.5226768318509107,0.6259212198221092,0.8218551461245235
FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP,0.4106199424864576,0.4781649167391159,0.4402755299939812
FOURNIER_ACINAR_DEVELOPMENT_LATE_2,0.3942907994990802,0.5086535259336052,0.4610067018656049
FOURNIER_ACINAR_DEVELOPMENT_LATE_DN,0.3497573667332244,0.495770557269922,0.4143159678102499
FOURNIER_ACINAR_DEVELOPMENT_LATE_UP,0.5512949058565322,0.3507219591082361,0.4907935774517731
FRASOR_RESPONSE_TO_ESTRADIOL_DN,0.26363405336721724,0.2304955527318933,0.3913765353663702
FRASOR_RESPONSE_TO_ESTRADIOL_UP,0.1468037426360171,0.11617881483192799,-0.08469138654653263
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN,0.3640805953893628,0.4682975909550606,0.4524461271166662
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP,0.3124335672062317,0.24022982155682004,0.27144577647643775
FRASOR_TAMOXIFEN_RESPONSE_DN,0.20691232528589582,0.2882733305096711,0.6620584498094028
FRASOR_TAMOXIFEN_RESPONSE_UP,0.34530909894480966,0.3548853654494227,0.3025004143417491
FREDERICK_PRKCI_TARGETS,-0.1371791613722999,-0.16313991246646897,0.2017619652689539
FRIDMAN_IMMORTALIZATION_DN,0.39860069885641675,0.41415343074968236,0.42873252858958066
FRIDMAN_SENESCENCE_DN,0.3451842439644218,0.4584032189750105,0.36683608640406606
FRIDMAN_SENESCENCE_UP,0.37981074031966827,0.3630649368019795,0.38714171069350634
FUJII_YBX1_TARGETS_DN,0.2554864719226701,0.3805107872030443,0.3321335577479593
FUJII_YBX1_TARGETS_UP,0.20370285430935628,0.2465044782595221,0.3048898255183314
FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_DN,0.2705536394990017,0.1806062806316936,0.2911744418224724
FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_UP,-0.31461245235069885,-0.29235069885641674,-0.31888182973316387
FUJIWARA_PARK2_IN_LIVER_CANCER_UP,0.23776365946632783,0.23298602287166456,0.2782719186785261
FUKUSHIMA_TNFSF11_TARGETS,0.31392947903430746,0.3144917407878018,0.231010165184244
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN,0.25770027311630084,0.2404732068527363,0.2535010004527597
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP,0.22048413066114986,0.22099000454130524,0.22894591259592934
FUNG_IL2_SIGNALING_1,0.4018551461245235,0.29232528589580686,0.29097839898348155
FUNG_IL2_SIGNALING_2,-0.31685302837780605,-0.26044472681067343,-0.2788352393053791
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES,0.27328371755309494,0.249468143038664,-0.15762570339444537
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1,-0.4127855428490753,-0.39933361569956227,-0.47327968374982354
FURUKAWA_DUSP6_TARGETS_PCI35_DN,0.2255212419203359,0.3049540541038248,0.2861263650258734
FURUKAWA_DUSP6_TARGETS_PCI35_UP,0.12679978217462334,0.13632601198039573,0.1768778362679252
FU_INTERACT_WITH_ALKBH8,0.7404085622128824,0.7606138207408856,0.7191398690255107
GABRIELY_MIR21_TARGETS,0.3211410236486795,0.30165568180779395,0.2762299233040505
GAJATE_RESPONSE_TO_TRABECTEDIN_DN,0.47566709021601017,0.47783989834815754,0.5106734434561626
GAJATE_RESPONSE_TO_TRABECTEDIN_UP,0.42407454468445577,0.43650841323014133,0.40200839397789834
GALE_APL_WITH_FLT3_MUTATED_DN,0.5719409148665819,0.46100381194409146,0.5202191867852605
GALE_APL_WITH_FLT3_MUTATED_UP,0.4101870919686281,0.4184717171274591,0.3931823160846514
GALIE_TUMOR_ANGIOGENESIS,-0.23306861499364673,0.24526683608640404,-0.26531130876747144
GALIE_TUMOR_STEMNESS_GENES,-0.2720711562897078,-0.5077509529860229,-0.2308259212198221
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN,0.2499117233999866,0.2252277135023072,0.27078312044405806
GALI_TP53_TARGETS_APOPTOTIC_DN,0.5522236340533672,0.40655654383735707,0.4332825074121135
GALI_TP53_TARGETS_APOPTOTIC_UP,0.32975857687420584,0.3338246505717916,0.37067344345616265
GALLUZZI_PERMEABILIZE_MITOCHONDRIA,0.31467109764441403,0.3277294497116606,0.234699768676897
GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION,0.5136249773098566,0.37453258304592485,0.41627518605917585
GAL_LEUKEMIC_STEM_CELL_DN,0.12597094083199822,0.125536710678968,0.1556963703662781
GAL_LEUKEMIC_STEM_CELL_UP,0.21745850383695686,0.16450189596694315,0.18977038289527662
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN,0.23402125022411735,0.2743533336971181,0.25502763464581657
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP,0.3362405039336019,0.34722647273513746,0.3663283678931574
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_DN,0.35822571329559894,0.295113780755458,0.32471294905856535
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP,0.3880605290516346,0.3505325170382349,0.31228986176889606
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN,0.1910382701957659,0.1689341632028945,0.14623909719380612
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP,0.32039548919949173,0.30039826874205844,0.32155098475222366
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BROWN_UP,0.31059720457433293,0.44554002541296056,0.40566709021601016
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP,0.32046640257119363,0.3137274833694596,0.36710964945063157
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN,0.329259998789859,0.36936165063229864,0.36031463665517033
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_UP,0.19740787801778906,0.2238373570520966,0.26668360864040663
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN,0.23617676125935338,0.2620845686855852,0.18416560779330793
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP,0.16743329097839899,0.17444726810673444,0.16824968233799237
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTGREEN_DN,0.38702033036848793,0.3698919949174079,0.3554066073697586
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTYELLOW_UP,0.6207369758576874,0.589987293519695,0.5576620076238882
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_DN,0.3626475684417235,0.26543144276308195,0.22685456855723693
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP,0.3254329279361045,0.27132147395171535,0.34817026683608643
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PINK_DN,-0.20923919949174075,-0.28550508259212193,-0.1594885641677255
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PURPLE_DN,0.36854799584151554,0.5001316853413423,0.41430518655423354
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN,0.20157560355781445,0.17194409148665818,0.23090216010165185
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP,0.46244282083862776,0.42651207115628975,0.3161022871664549
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_SALMON_DN,0.3468869123252859,0.2566878441338416,0.3713341804320203
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TAN_DN,0.33961880559085134,0.37933233221670326,0.4985514612452351
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN,0.2280461342977226,0.35633075945655357,0.391386961196364
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_UP,0.3561711139347734,0.26671749258788646,0.2158915713680644
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_DN,0.5075984752223635,0.49202364510248053,0.42560079553615815
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP,0.32496278816482116,0.3224559811218007,0.42612452350698854
GARY_CD5_TARGETS_DN,0.35802570065450356,0.3840682314017885,0.38578084917647626
GARY_CD5_TARGETS_UP,0.3473460211960847,0.3441523660583381,0.3355086082913275
GAURNIER_PSMD4_TARGETS,0.1485133418043202,0.10983118533309133,0.09025957524051542
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN,0.17266489546032115,0.14492029571445073,0.09179681182857802
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP,0.18960665763715318,0.20404429115992012,0.1601541533434799
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN,0.28417407878017786,0.2282909783989835,0.3163722998729352
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP,0.11222949858273878,0.17247776365946632,0.1257491936272115
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN,-0.10463671017673559,0.14566015940857102,-0.18968464826152243
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP,0.20414341749074638,0.1934283030929625,0.19472104935007534
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_DN,0.1968205562614711,0.19789354793166736,0.24312297049272902
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP,0.15318932655654383,0.18554387586153787,-0.1719379307689346
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN,0.2200635324015248,0.26673443456162643,0.19509529860228716
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP,0.10978067510082318,0.08293077730512127,0.06586763162256226
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN,0.0776664922639958,0.10781074818745795,-0.09505792660139023
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP,0.14796535658473176,0.15730827089631805,0.17463085483941634
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN,0.23489647955751553,0.2369624037670977,0.13634501831228046
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP,0.05683874589994385,0.07195650246742119,-0.06561981028929409
GAUTSCHI_SRC_SIGNALING,0.40213468869123253,0.3731956797966963,0.42292249047013974
GAVIN_FOXP3_TARGETS_CLUSTER_P2,0.13398047214605768,0.1724677322276466,0.13296997258075302
GAVIN_FOXP3_TARGETS_CLUSTER_P3,0.20675449742526586,0.16441483314385072,0.18681869858891195
GAVIN_FOXP3_TARGETS_CLUSTER_P4,0.11656708751250372,0.08586823109573116,0.10267593068209467
GAVIN_FOXP3_TARGETS_CLUSTER_P6,0.162323387226336,0.30288276446274953,0.24301976076764664
GAVIN_FOXP3_TARGETS_CLUSTER_P7,0.14616203787741275,0.17177830217220305,0.12690385429902587
GAVIN_FOXP3_TARGETS_CLUSTER_T4,0.3222419878582522,0.2542143159678103,0.23998870535084
GAVIN_FOXP3_TARGETS_CLUSTER_T7,0.43947287755930786,0.4907557080915391,0.42855264019701594
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_DN,0.3431766200762389,0.26038119440914864,0.2785260482846252
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_UP,0.24604828462515882,0.2349388082658998,0.2641128870460777
GAVIN_PDE3B_TARGETS,0.16725193485041007,0.1425875014439182,-0.18790805128797505
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN,0.2706385849703703,0.26399793098019814,0.26037467249890367
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP,0.3130270745772652,0.2627094125696413,0.2790792688886717
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN,0.4789660937604494,0.4775162174814419,0.40786062997391825
